e2e3
h7h6
d1e2
g7g5
e2d1
c7c6
d1e2
h6h5
e2d1
h5h4
b2b3
g5g4
g1e2
h4h3
c1a3
h3g2
a3e7
h8h2
d2d3
g2h1q
e7f8
h2g2
e2f4
h1h2
b3b4
g2f2
f4h5
h2g2
h5f4
f2c2
f4g6
g2h2
d1c1
h2g2
g6h4
g2h2
c1a3
h2g2
a3c3
g2h2
c3g7
h2g2
g7b2
g2h2
f8e7
h2g2
b2a3
g2h2
e7d6
h2g2
e1d1
g2h2
d6e7
h2g2
a3c1
g2h2
a2a4
h2g2
d3d4
g2h2
h4f3
h2g2
e7d6
g2h2
b1c3
h2g2
c3e2
g2h2
a1a2
h2g2
c1d2
g2h2
f1h3
h2g2
a2a1
g2h2
e2c3
h2g2
c3e4
g2h2
b4b5
h2g2
d6g3
g2h2
b5b6
a7b6
e4c3
h2g2
a1c1
c2b2
c1a1
b2c2
e3e4
c2b2
d4d5
b2c2
g3d6
c2b2
a1c1
b2c2
d6g3
c2b2
c3b5
b2c2
g3b8
c2b2
d2f4
g2c2
c1c2
a8a4
c2c6
b2g2
f4g4
g2b2
f3d2
b2c2
c6h6
c2b2
g4d7
c8d7
d2f3
b2a2
b8a7
a2b2
b5c3
b2c2
h3d7
e8e7
d7b5
c2b2
f3g5
b2h2
h6h4
h2b2
h4h1
b2c2
h1g1
c2b2
b5d3
b2c2
e4e5
c2b2
c3a4
b2h2
d3g6
h2b2
e5e6
b2h2
g6c2
h2g2
a4c3
g2h2
c3b1
h2g2
d1e1
g2h2
a7b8
h2g2
e1f1
g2h2
g5f3
h2g2
b8d6
e7d6
f1g2
d6d5
f3h2
d5e6
c2d3
e6d5
d3f5
d8c7
f5c8
c7e5
g2h3
e5b2
c8e6
d5e5
g1g2
b2a2
e6a2
e5e4
h3g4
e4d4
b1c3
d4e5
c3a4
e5e4
g2c2
e4d4
a2e6
d4e4
c2c6
b7c6
g4h3
e4d4
a4c5
d4e5
c5d7
e5e4
e6f7
e4d4
h3g4
d4e4
g4g5
e4d4
d7f6
g8f6
g5h6
f6d5
h2g4
d4e4
g4h2
e4d4
h2f1
d4e4
f1e3
e4d4
h6h7
d4e4
f7e6
e4d4
e6g8
d4e4
e3d5
e4d4
d5e7
d4e4
h7g7
e4d4
g7h8
d4e4
e7f5
e4e5
g8e6
e5e4
f5e3
e4d4
e6g8
d4e4
e3c4
e4d4
c4d6
d4e5
g8e6
e5d4
d6b5
d4e4
e6a2
e4e5
h8g7
e5e4
a2e6
e4e5
e6g4
e5d5
g4h5
d5e5
h5f7
e5e4
f7c4
e4e5
b5d4
e5d4
c4f1
d4e4
f1c4
e4d4
g7g6
d4e4
c4f1
e4d4
g6h7
d4e4
f1c4
e4d4
h7h8
d4e4
c4b5
e4d4
b5d3
d4d5
d3c4
d5e5
c4b5
e5d5
h8h7
d5e5
b5f1
e5d5
f1a6
d5e5
h7g7
e5d5
a6c4
d5e5
c4d5
e5d5
g7g6
d5e5
g6h6
e5d5
h6h5
d5e5
h5h4
e5d5
h4h3
d5e5
h3h2
e5d5
h2h1
d5e5
h1g2
e5d5
g2f2
d5e5
f2e2
e5d5
e2d2
d5e5
d2c2
e5d5
c2b2
d5e5
b2a2
e5d5
a2b3
d5e5
b3a3
e5d5
a3b4
d5e5
b4c3
e5d5
c3d3
d5e5
d3c4
e5e4
c4b3
e4d4
b3a3
d4e4
a3b4
e4d4
b4a4
d4e4
a4a3
e4d4
a3a2
d4e4
a2a1
e4d4
a1b1
d4e4
b1b2
e4d4
b2c2
d4e4
c2c1
e4d4
c1d2
d4e4
d2e1
e4d4
e1e2
d4e4
e2f1
e4d4
f1f2
d4e4
f2g1
e4d4
g1g2
d4e4
g2h3
e4d4
h3h4
d4e4
h4h5
e4d4
h5h6
d4e4
h6h7
e4d4
h7h8
d4e4
h8g8
e4d4
g8f8
d4e4
f8e8
e4d4
e8d8
d4e4
d8c8
e4d4
c8b8
