c2c3
g8f6
f2f4
b8c6
h2h3
f6d5
a2a3
e7e5
f4e5
h7h5
d2d4
c6d4
d1d4
d5c3
d4d7
c8d7
b1c3
f8a3
a1a3
d7h3
h1h3
d8f6
e5f6
g7f6
h3e3
e8f8
e3e8
a8e8
c1h6
h8h6
a3a7
e8e2
f1e2
f8g8
a7a8
g8g7
a8g8
g7g8
e2h5
h6h5
g2g3
h5h2
g1e2
h2e2
c3e2
c7c6
e2d4
b7b6
d4c6
g8h8
c6e7
f6f5
e7g6
f7g6
b2b4
f5f4
g3f4
h8g8
f4f5
g6f5
b4b5
g8h8
e1d1
f5f4
d1c2
f4f3
c2b3
f3f2
b3c2
f2f1q
c2b2
f1b5
b2c2
h8g8
c2d1
g8h8
d1c1
b5c4
c1d2
c4c7
d2e2
h8g8
e2d1
c7f7
d1e1
f7e6
e1f1
e6f7
f1g1
f7e6
g1h1
e6c4
h1h2
c4f7
h2h3
f7c7
h3g2
c7d6
g2g1
d6e5
g1h1
e5d4
h1g2
d4c5
g2f1
c5d4
f1g2
d4c5
g2f1
c5d4
f1g2
