h2h4
e7e6
a2a4
d8h4
b1c3
h4f2
e1f2
e6e5
h1h2
d7d6
c3a2
a7a5
d1e1
c8d7
c2c4
d7a4
g1f3
h7h6
e2e4
b8a6
f1e2
e8e7
e2d3
e7d7
d3f1
a4c2
f3g1
c2e4
e1d1
e4g2
d1e1
g2f1
g1h3
f1h3
a1b1
a8e8
d2d3
g8f6
h2h1
d7e7
h1h2
f6h7
c1f4
