c2c4
h7h6
b1a3
g7g6
a3b1
f8g7
g2g4
e7e6
g4g5
h6g5
a2a3
f7f6
d2d3
c7c6
e2e4
d7d6
f2f3
b7b6
h2h3
a7a6
a3a4
e6e5
b2b3
c6c5
b1a3
a6a5
g1e2
g8e7
e2g1
h8h7
g1e2
e8f8
e2g1
f8e8
g1e2
e8f8
e2g1
f8e8
