a2a4
e7e5
a4a5
h7h5
a5a6
e8e7
a6b7
f7f5
b7a8q
e7f7
a1a7
f8c5
a7c7
b8a6
c7c8
a6b8
c8d8
f7f6
d8b8
c5f2
e1f2
f6f7
b8g8
d7d6
g8h8
g7g5
h8h5
f7f6
h5g5
f6e7
g5f5
d6d5
f5e5
e7d7
e5d5
d7c7
d5d8
c7b6
d8b8
b6c5
b8c8
c5b4
c8b8
b4c4
b8c8
c4b5
c8b8
b5c5
b8c8
c5b6
c8b8
b6c7
b8c8
c7d6
c8b8
d6d7
b8c8
d7e6
c8b8
e6e7
b8c8
e7f6
c8b8
f6f5
b8c8
f5g5
c8b8
g5g4
b8c8
g4h5
c8b8
h5h4
b8c8
h4g4
c8b8
g4f4
b8c8
f4e5
c8b8
e5d4
b8c8
d4e5
c8b8
e5d4
b8c8
d4e5
