b1a3
e7e6
g2g4
a7a5
a1b1
b8a6
c2c4
f8e7
d1b3
e7h4
c4c5
e8f8
b3b6
f7f5
b6a7
f8f7
f1h3
h7h6
c5c6
a6b4
b2b3
f7f6
c1b2
f6e7
e1f1
g7g5
d2d3
d8f8
g1f3
f8f6
a7b6
f5g4
b2e5
e7f8
b1d1
g4f3
e5g3
h8h7
h3e6
a8a7
e2e3
d7d6
e6d7
a7a8
b6c7
b4d5
g3h4
a8b8
d7e8
d5c3
d1b1
f6g7
e3e4
c8e6
c7b8
g7c7
e8h5
c7b8
h1g1
b7b5
h4g5
e6f7
b3b4
b8d8
g5e7
f8e7
e4e5
a5b4
c6c7
f7e8
e5d6
e7d7
b1e1
c3d5
h5f3
d7d6
a3c2
d8g5
e1c1
g5e7
f3h5
d6d7
g1h1
d7c8
c2a1
d5b6
c1c4
b6d7
h2h4
e7e2
h5e2
h7g7
a2a3
g8e7
c4b4
g7g5
e2g4
g5f5
b4e4
d7b6
e4d4
b6a8
g4h5
e8d7
f1g1
f5f2
d4f4
f2c2
h5f7
c2c4
h1h2
c4d4
f4f2
c8b7
f2f4
b7b6
g1g2
d4d3
f7a2
d3e3
a2b3
e3d3
f4a4
b5b4
b3c2
b6c6
a1b3
e7g6
g2f2
c6d5
a4b4
a8c7
h2h3
d7h3
b4f4
d5d6
b3a5
d6e7
f4f5
g6f8
a3a4
e7e6
f5f7
d3d6
f2f3
h3f1
f3f2
d6d4
c2b1
f1c4
f7e7
e6d6
b1g6
c4b3
f2e2
d4e4
g6e4
d6e7
e4f5
b3a4
e2f3
c7a6
f3e4
e7d8
f5d7
a6b4
a5b3
f8g6
b3c5
a4d7
h4h5
b4a2
h5g6
d7b5
e4f3
h6h5
c5b3
b5e2
f3f2
e2g4
b3d2
g4d7
f2e2
d7e8
d2f3
e8a4
e2d3
a4e8
d3d4
a2c1
f3e1
e8b5
d4c3
c1a2
c3d4
d8c7
d4e3
a2c3
e3f3
b5d7
g6g7
c7b8
g7g8r
d7e8
g8g6
c3e4
f3f4
e8a4
g6g7
b8a8
f4e5
a4e8
g7g8
e4g3
e1d3
g3f5
e5f4
f5d4
g8g6
d4c2
d3c1
c2a3
g6d6
e8a4
c1a2
a4d7
a2b4
a8b7
d6h6
a3c2
h6e6
d7a4
e6e1
c2a1
b4a2
a4c6
e1e5
b7a7
e5e6
c6g2
e6e5
g2h3
f4e4
a7b8
e5e8
b8a7
e4f3
h3g2
f3g2
h5h4
e8e2
h4h3
g2h1
a7b8
e2e5
a1b3
e5e1
b3a1
a2b4
b8a7
e1g1
h3h2
b4a6
a7b7
g1a1
b7a8
a1a3
a8b7
a6c5
b7c7
h1g2
h2h1q
g2f2
c7d8
c5e6
d8e8
a3a1
h1h5
e6g7
e8e7
f2e1
h5g5
a1a4
e7d6
e1e2
g5g6
a4a8
g6d3
e2d3
d6e7
a8a1
e7d8
d3d2
d8d7
d2c3
d7d6
c3b4
d6c7
b4b5
c7c8
a1a4
c8d7
a4b4
d7c8
b4e4
c8d8
b5c6
d8c8
c6d5
c8c7
e4f4
c7d8
f4c4
d8e7
c4f4
e7d7
f4f8
d7c7
f8e8
c7b7
d5e4
b7b6
e4f4
b6a7
f4f3
a7b7
e8h8
b7a6
h8h2
a6b7
f3e3
b7a8
h2d2
a8b8
e3d3
b8b7
d3c3
b7b6
c3d3
b6a5
d3c3
a5b6
d2d7
b6b5
c3b3
b5b6
b3b2
b6a5
b2c2
a5a6
d7d3
a6a7
d3h3
a7a6
c2d3
a6a7
h3e3
a7a8
e3g3
a8b8
g3e3
b8c8
g7f5
c8d7
d3c4
d7d8
c4c3
d8c7
e3e6
c7d8
f5e7
d8d7
c3c2
d7e8
e6e1
e8f8
e7c8
f8g7
e1g1
g7h8
g1g5
h8h7
c2c3
h7h6
c8e7
h6g5
