b1c3
e7e5
e2e3
f8d6
g1e2
g8f6
c3b5
d6e7
f2f4
e5e4
d2d3
e4d3
c2d3
b8c6
e1f2
e8g8
e2d4
a7a6
d4c6
d7c6
b5c3
f8e8
f2g1
c8e6
a2a4
d8d7
d1c2
a8d8
a1b1
e6f5
c2d1
e7c5
b2b4
c5e3
c1e3
e8e3
a4a5
d7d4
c3b5
a6b5
d1d2
e3e2
d2e3
d4e3
