d2d4
d7d5
b1c3
h7h5
g1f3
a7a5
c1e3
g7g6
a1b1
c8g4
f3e5
g4f5
e3g5
e7e6
g5d8
e8d8
e5f7
d8d7
f7h8
g6g5
h8f7
g5g4
f7e5
d7c8
e2e3
f8g7
e5f7
f5g6
f7g5
g6e8
g5e6
e8d7
e6g7
h5h4
c3d5
c7c6
d5b6
c8d8
b6a8
a5a4
a8b6
g8f6
f1d3
d8c7
b6a4
d7c8
a4c5
b7b6
c5b3
f6d7
d1g4
d7f8
g7e8
c7b7
e8d6
b7a8
g4c8
a8a7
c8b7
