e2e4
g8f6
d2d4
f6h5
g1e2
d7d5
e4d5
g7g6
c2c4
f8g7
c1d2
c7c5
d4c5
g7h6
e2d4
e8g8
b2b4
c8g4
a2a4
e7e5
d2h6
f8e8
h6d2
g4e2
d1e2
f7f5
e2e5
b7b5
c4b5
d8d6
d4f5
e8d8
f5d6
d8f8
d6e4
a7a6
b5a6
f8f6
e4f6
g8f7
f6h7
f7g8
a6a7
h5f4
a7b8q
g8h7
b8a8
f4e6
e5d4
g6g5
d2g5
e6c5
b4c5
h7g6
g5d2
g6h5
a4a5
h5g6
a5a6
g6h5
a6a7
h5g6
d4e4
g6h5
e4d4
h5g6
d4e4
g6f7
e4d4
f7e7
d4e4
e7d7
e4d4
d7c7
d4e4
c7d7
e4d4
d7c7
d4e4
c7d7
