g1h3
c7c6
a2a3
d7d5
h1g1
a7a6
b1c3
d8d7
e2e3
d5d4
b2b3
d7d5
e3e4
g7g6
c3d5
g8h6
d2d3
a6a5
e1e2
f8g7
g2g3
c8h3
g1g2
g6g5
c2c3
a8a6
e2f3
g7f6
d5e7
b7b5
e4e5
g5g4
