a2a4
b8c6
a4a5
c6a5
a1a5
g8h6
a5a7
a8a7
b2b4
a7a1
b4b5
a1b1
b5b6
b1a1
b6c7
a1c1
c7d8q
e8d8
d1c1
h6f5
c2c4
f5h6
c4c5
h6f5
c5c6
b7c6
c1c6
d7c6
d2d4
f5d4
e2e4
d4e2
e1e2
c8a6
e2e3
a6f1
e4e5
f1g2
e5e6
g2h1
e6f7
h1g2
e3d4
g2h1
d4c5
h1g2
c5b6
g2h1
b6a7
h1g2
a7a8
g2h1
a8b8
h1g2
b8a8
g2h1
a8b8
h1g2
b8a8
