g1h3
a7a6
g2g3
a6a5
h1g1
a5a4
c2c3
b7b6
d1b3
a4b3
g1h1
a8a2
e2e4
a2a1
g3g4
a1b1
e1e2
b1c1
d2d3
d7d6
f2f3
c7c6
h3f2
e7e5
f1g2
c1c2
e2e3
d8g5
f3f4
g5f4
