b2b3
c7c5
c2c4
a7a6
c1a3
e7e6
b3b4
d8h4
b4c5
g7g6
b1c3
h7h5
d1a4
h4g5
a1d1
f7f5
c3b5
g5e7
e2e4
a8a7
b5d6
e8d8
e1e2
f5f4
a3c1
e7f7
c5c6
f8g7
c1b2
g7f6
d1c1
b7c6
d6f5
f6g5
e2d3
g5h6
d3c3
f7g7
