h2h4
d7d5
h4h5
e7e5
g2g3
b8c6
f2f3
g8f6
h5h6
g7h6
e2e3
c8f5
g3g4
f5e6
g4g5
h6g5
d2d3
f8b4
e1f2
e8g8
f2g3
h7h6
g3h2
d8d6
h2g2
b4c5
f3f4
g5f4
d1g4
e6g4
d3d4
e5d4
e3f4
f6e4
f4f5
d6g3
