c2c3
b8c6
b1a3
f7f5
d2d4
c6d4
a3c4
d4f3
g1f3
g7g5
b2b3
c7c5
e2e3
g5g4
f3d4
c5d4
a1b1
d4c3
c4a5
d8a5
f2f4
c3c2
e1f2
c2d1q
f1b5
d1h1
b5a4
h1g2
f2g2
a5d5
g2g3
d5g2
g3h4
g2h2
h4g5
h2f4
g5h4
f4g3
h4g5
g3e3
g5f5
e3d3
f5g4
d3b1
c1h6
g8h6
g4g5
b1c1
g5h5
c1g5
h5g5
h6f7
g5h5
f8h6
b3b4
b7b6
a2a3
b6b5
a4b5
h6c1
b5c4
c1a3
c4b3
a3b4
b3c4
d7d5
c4e2
c8g4
e2g4
h8g8
g4c8
g8g5
h5h4
g5h5
h4h5
a8c8
h5h4
c8c4
h4h5
c4h4
h5h4
b4e1
h4h5
e1g3
h5g4
h7h5
g4f5
f7d6
f5g5
d6f7
g5h5
f7h8
h5h6
g3f4
h6g7
f4e5
g7h7
h8g6
h7g8
e5c7
g8h7
g6f8
h7g7
c7e5
g7g8
d5d4
