c2c3
b7b5
d1a4
b5a4
b2b4
a7a6
c3c4
c7c6
b4b5
d8c7
b5b6
g7g5
c1b2
e7e6
e2e3
f8d6
e1d1
e6e5
g2g3
c7b6
b2c1
d6f8
g1e2
f7f5
h1g1
h7h6
f2f3
h6h5
c4c5
f8d6
c5b6
d6e7
g1h1
d7d5
c1a3
e7a3
b1a3
g8h6
e2c1
h6g8
g3g4
c8e6
b6b7
a8a7
c1e2
c6c5
e2f4
a7b7
h2h4
g8e7
g4h5
h8h5
d2d3
h5h7
a1b1
e8d8
b1b6
a6a5
b6b7
e7g6
b7a7
e6f7
d1e2
g6f8
h1g1
f7e8
a7h7
d5d4
e2d1
c5c4
d1d2
e8b5
f1e2
c4d3
e3d4
b5c6
f4e6
d8c8
e6f4
c8d8
g1g3
c6d5
h7h6
e5d4
f4h3
d8c8
e2d3
d5c4
a3c4
f8h7
g3g2
a4a3
h6h7
c8d8
c4a5
d8c8
h4h5
g5g4
d2c2
c8d8
f3g4
f5g4
h3g1
b8c6
g2f2
c6b8
h7b7
b8c6
d3f5
g4g3
a5c4
c6b8
g1h3
g3f2
c4d2
d4d3
c2c1
b8d7
d2e4
d3d2
c1d2
d8e8
f5g4
d7f8
b7b6
f8d7
d2e3
d7b6
e4f6
e8e7
g4d7
e7f8
d7g4
b6d7
h3g1
d7e5
e3e4
f2f1q
g4h3
f1c1
f6d5
c1g1
h3f5
e5c4
f5d7
g1d1
d5e7
d1e2
e4d4
e2h2
e7g8
h2c7
d7g4
c7g7
d4c5
g7g6
g4e2
g6d3
e2d1
d3e3
c5b5
c4a5
g8f6
e3d3
b5a5
d3a6
a5b4
a6a5
b4a5
f8f7
f6d7
f7e7
d1f3
e7d8
f3e4
d8d7
a5b6
d7d8
e4f5
d8e7
f5c2
e7d6
c2a4
d6d5
a4d7
d5d4
b6c7
d4c3
d7f5
c3d2
c7c6
d2c3
f5b1
c3d2
b1f5
d2c3
f5e4
c3d2
e4b1
d2c3
b1f5
