a2a4
a7a6
a4a5
b7b6
a5b6
c7b6
a1a6
a8a6
b2b4
a6a7
b4b5
a7b7
c2c4
b7a7
c4c5
b6c5
b5b6
d8b6
d2d4
b6b1
d4c5
a7a1
d1d7
b8d7
c5c6
b1c1
