a2a4
e7e5
a4a5
d7d5
a5a6
b7a6
a1a6
c8a6
b2b4
f8b4
c2c4
b8c6
c4d5
d8d5
e2e4
d5e4
d1e2
a6e2
f1e2
e4b1
e2a6
b1c1
e1e2
c1d2
e2f3
g8f6
a6c8
d2d3
