b2b3
g7g6
c2c3
g8f6
e2e3
d7d6
g2g3
e7e6
d1f3
f6d7
b3b4
d7f6
e3e4
b8d7
e4e5
d7b8
e5f6
h8g8
b4b5
b7b6
f3a8
g8g7
f6g7
c8a6
g7g8q
