g1f3
g7g6
f3g5
f7f5
c2c4
g8h6
h2h4
b7b5
a2a3
h8g8
f2f4
c7c6
c4b5
e7e5
g2g3
e5e4
b5b6
c6c5
g5h7
f8g7
f1h3
a7a5
d2d4
d8c7
b6b7
