h2h4
f7f5
b2b3
b8c6
a2a4
g7g5
h4g5
c6b8
h1h7
e7e6
h7h8
b8a6
h8g8
d7d5
g8f8
e8e7
f8f5
a6c5
f5d5
c5d3
c2d3
d8f8
d5e5
c7c5
e5e6
e7e6
a1a3
f8g8
c1b2
a8b8
a3a2
a7a6
f2f4
g8g6
a2a1
g6d3
e2d3
e6d5
d1g4
b7b6
g4c8
b6b5
a4b5
b8c8
a1a6
c5c4
b3c4
d5c5
g5g6
c8c6
b5c6
c5b4
g1e2
b4c5
b2f6
c5b4
a6a1
b4b3
a1a5
b3c2
a5a1
c2b3
e2c1
b3b4
a1a4
b4a4
f6c3
