e2e4
f7f6
d1h5
g7g6
h5b5
h7h5
d2d4
f8h6
c1h6
c7c6
b5b4
b8a6
f1a6
c6c5
b4c5
b7b5
h6g7
d8a5
b2b4
a5a6
g7h8
e8d8
c5d5
a6b6
b1c3
b6c7
d5g8
