a2a3
a7a6
a1a2
a6a5
a2a1
a5a4
a1a2
e7e6
a2a1
d8f6
a1a2
f6f4
a2a1
f4e4
a1a2
e4e5
a2a1
e5e4
a1a2
e4e5
a2a1
e5e4
