f2f3
e7e5
c2c4
d8h4
g2g3
h4c4
f1g2
e5e4
d1a4
c4c1
e1f2
c1c5
f2f1
c5c1
f1f2
f8c5
e2e3
e4f3
a4b5
f3g2
f2g2
c5e7
b5d5
c1b2
d5c4
b2a1
g1e2
f7f5
c4e6
d7e6
g2f1
a1b1
f1g2
b1e4
g2f1
e4h1
e2g1
e8d8
f1f2
h1h2
f2f1
h2g3
d2d4
g3e3
f1g2
e3d2
g2g3
d2e1
g3h3
e1e3
h3g2
e3d2
g2h3
d2h6
h3g2
h6g6
g2h1
g6h5
g1h3
h5h3
h1g1
h3e3
g1h1
e3f3
h1h2
f3f2
h2h1
f2e1
h1g2
e1d2
g2g3
d2d3
g3f2
d3d4
f2g3
d4e3
g3h2
e3e5
h2g2
e5d5
g2h3
d5h1
h3g3
h1e1
g3f4
e1c1
f4g3
c1c3
g3f2
c3c5
f2e2
c5e5
e2d3
e5g3
d3d2
g3f4
d2d3
f4f3
d3d4
b8c6
d4c4
c6e5
c4b5
f3d3
b5a5
d3a6
