b2b3
e7e5
f2f3
d8f6
g1h3
f6f3
d2d4
g8f6
a2a3
h8g8
g2g3
f8d6
h3g5
f3g2
e2e3
g8h8
g3g4
e8e7
d4e5
h8e8
f1a6
g2d2
