b1a3
e7e5
a1b1
b8c6
b1a1
f8a3
b2a3
g8f6
a1b1
d7d5
b1b2
e8g8
g1f3
e5e4
d2d3
e4f3
c1d2
d5d4
d1c1
f3e2
e1e2
f8e8
e2d1
f6g4
