a2a3
b8c6
a3a4
c6d4
a4a5
g8f6
a5a6
b7a6
b2b3
f6e4
b3b4
c8b7
b4b5
a6b5
c2c3
d4e6
c3c4
b5c4
d2d3
c4d3
e2e3
d3d2
