b1a3
d7d5
g1f3
b8d7
h2h3
d5d4
a1b1
d4d3
h1g1
b7b5
c2c4
b5b4
g2g4
b4b3
d1c2
b3c2
a3c2
c7c5
c2a1
f7f5
g1g2
e7e6
f3h4
g8f6
f2f3
f5f4
g4g5
e8e7
g2f2
e7e8
e1d1
e8e7
g5g6
a8b8
b2b3
h7h6
a2a4
h6h5
e2e4
f6d5
e4e5
d8a5
f2h2
a7a6
b3b4
e7d8
f1g2
d5b6
h2h1
b6d5
c1b2
d5b6
h1h2
b6d5
b4b5
a5d2
d1d2
d5c7
a1b3
a6b5
h2h1
f8e7
b3c1
h8h6
h1e1
c7a8
c1b3
d7b6
e1e3
e7f8
b2d4
b6d5
b1c1
d5e7
d2c3
b8b7
g2h1
d3d2
c3c2
b7b6
b3a1
d8d7
e3d3
b6b8
h4f5
b8b6
c2b3
a8c7
d4f2
d7c6
h1g2
h6h8
b3b2
h8h6
c1f1
c7a6
b2b1
h6h7
h3h4
e7g8
d3e3
b5c4
a1b3
c8d7
f5g3
c6c7
e3e4
g8f6
f1h1
c4c3
g3e2
f6e8
e2g3
b6b5
e4e2
b5a5
e2e3
c7c8
h1d1
f4e3
b3d4
e8c7
g3h1
c7a8
h1g3
a8c7
f2e3
h7h8
d4b3
h8h6
b1a2
h6h8
e3d4
c5d4
g3f1
c8d8
d1e1
c3c2
b3d2
c7b5
f1h2
d8c7
e1g1
c7b8
a2b3
b8a8
g1c1
a8b7
c1f1
b5d6
d2e4
d6f7
f1c1
f7d8
c1f1
h8h7
e4g3
a6b8
g3e2
h7h6
f1h1
d7c6
g2f1
c6a4
b3a2
d8c6
f3f4
c6e7
a2a1
h6h7
h1g1
b8a6
g1h1
e7g8
e2g3
a6b8
f1d3
g8e7
g6h7
e7g8
a1b2
b8c6
g3e4
c6e5
d3e2
a4b5
h1e1
e5d7
e4d2
b7c6
e1f1
a5a3
f1a1
d7b8
f4f5
a3a2
a1a2
f8a3
b2a3
b5a4
h7h8q
c6c7
d2b1
c7d6
h2f3
d6d7
f3d4
e6e5
e2g4
d7c8
d4c6
b8c6
b1d2
c2c1q
a3a4
c1b2
d2c4
g7g5
g4f3
e5e4
c4a5
c6b8
a5c4
b2c1
c4d2
c1e1
a2b2
e1h1
b2b8
c8c7
d2b1
e4e3
b8b5
h1f3
h8g7
c7c8
b5b8
c8b8
f5f6
f3g4
a4a5
g4h3
b1d2
h3e6
g7h6
e6f5
a5b6
f5d7
h6h5
d7d3
b6a5
d3g6
h4g5
g6f5
a5a4
f5g6
a4a5
g6f5
a5a4
f5g6
a4a3
g6f5
h5h2
b8a8
h2h6
g8h6
g5g6
h6f7
d2b1
f5c8
a3b3
f7d8
b3b2
c8g4
b2a2
g4c4
a2a3
d8e6
f6f7
c4c7
b1d2
e6g5
d2b3
c7a7
b3a5
a7a6
a3b3
g5e6
b3a4
a6f1
a5c6
e6f8
a4a5
f8g6
a5a4
f1b5
a4b5
g6e7
f7f8q
a8b7
f8g8
e7c8
g8b3
c8a7
c6a7
b7b8
a7c6
b8c8
b3e6
c8c7
e6c8
c7d6
c8e8
e3e2
e8f8
d6e6
c6d4
e6d5
f8a8
d5d4
a8a4
d4e3
a4a7
e3f3
a7e7
f3g2
b5a5
g2h1
e7d8
h1h2
d8h8
h2g3
h8a8
g3h2
a8a7
h2g2
a7a8
g2h3
a8a7
h3h4
a7d7
h4g3
d7b5
g3h4
b5h5
h4h5
a5b4
h5h6
b4b5
h6h7
b5b4
h7h8
b4a4
h8g7
a4a5
g7h8
a5b5
h8g7
b5a6
g7h8
a6b7
h8g7
b7a8
g7h8
a8b8
h8g7
b8b7
g7h8
b7c7
h8g7
c7b6
g7h8
b6a5
h8g7
a5b6
g7h8
b6b7
