g1f3
d7d5
f3g5
d5d4
c2c3
d4c3
e2e4
h7h6
b2b4
h6g5
d1a4
b7b5
f1b5
c7c6
b5a6
c8e6
h1f1
d8d4
f2f3
d4b6
a6c8
e6c8
f1h1
e7e5
h2h3
b8d7
g2g4
h8h4
h1g1
b6g1
e1e2
g1g2
e2d1
g2f3
d1e1
f3e4
e1f1
e4d3
f1e1
d3g3
e1f1
g3h3
f1e1
h3h1
e1e2
h1e4
e2f1
e4d3
f1e1
h4h1
e1f2
d3d4
f2e2
d4g4
e2d3
g4f3
d3c4
d7b6
