g1f3
g8f6
d2d3
b8c6
b1c3
f6d5
c3d5
c6e5
f3e5
c7c6
d5c3
d8c7
e5c4
c7d8
e2e4
h7h6
c1f4
g7g6
f4e5
f7f6
d1g4
h8g8
e5f4
b7b6
a1d1
a7a6
d3d4
e7e5
d4e5
d7d6
g4h4
f6e5
c4d6
f8d6
d1d6
d8d6
f1c4
e5f4
c4g8
c8e6
h4f6
e6g8
f6d6
g8a2
d6c6
e8d8
c6a8
d8e7
c3a2
e7f7
a8a6
f7g8
e1g1
g8h8
a6b6
h8h7
b6c7
h7h8
f1d1
h6h5
g1h1
g6g5
h1g1
h5h4
g1h1
g5g4
h1g1
h4h3
d1d2
g4g3
d2d8
