b1c3
g8h6
c3b5
a7a5
d2d4
b8a6
e2e4
h8g8
b5c3
g8h8
g1f3
a6b8
c1f4
e7e6
f4g5
f8d6
g5d8
e6e5
d4e5
f7f6
d8f6
d6b4
f6g7
b4a3
b2a3
h6g4
g7h8
c7c6
d1d6
h7h5
d6g6
e8d8
g6h5
g4e3
h8f6
d8c7
f2e3
b7b6
h5e8
a8a6
e8d8
c7b7
f1a6
b7a6
d8c8
a6a7
c8c7
a7a8
c7b6
a5a4
c3a4
d7d5
e4d5
b8d7
b6c6
a8a7
c6d7
a7b8
a4b6
