b1c3
b7b6
a2a4
a7a5
g1f3
c7c5
a1a2
b8a6
c3b5
e7e6
b5d4
c5d4
g2g3
d4d3
f3d4
a6b4
c2c4
d3e2
f2f4
e2d1q
e1d1
b4a2
f1d3
d7d6
d3b1
a2c1
b1g6
f7g6
h1f1
c1d3
f1e1
d3e1
d4e2
e1d3
e2d4
d6d5
h2h4
d5c4
d4c6
d8d5
c6a7
f8c5
b2b4
a5b4
a7c8
a8c8
f4f5
h7h6
h4h5
b6b5
f5g6
e6e5
d1e2
b5a4
e2d1
a4a3
d1e2
b4b3
e2d1
c4c3
d2c3
a3a2
d1d2
e5e4
g3g4
e4e3
d2d1
b3b2
g4g5
h6g5
h5h6
g7h6
g6g7
h6h5
g7h8q
e3e2
d1d2
b2b1q
h8d4
a2a1q
d4d5
e2e1q
