a2a3
e7e6
d2d4
a7a5
f2f4
b8c6
a3a4
b7b6
g2g4
d8h4
e1d2
h4g4
c2c4
c6d4
f1g2
g4g2
d1b3
d4b3
d2c3
b3a1
b1d2
f8b4
c3d4
g2h1
d2f3
a1b3
d4e4
b3c1
h2h3
d7d6
h3h4
b4c5
f4f5
e6e5
h4h5
c8b7
