h2h3
d7d5
g2g4
b8c6
c2c3
g8f6
h3h4
c8g4
h4h5
g4h5
h1h2
e7e5
h2g2
h5g6
g2h2
f6g4
h2g2
d8h4
g2h2
g4h2
f1g2
h4g4
g2d5
g4g1
