b2b3
g8h6
h2h3
b8c6
a2a3
c6b8
c2c4
b8c6
d2d3
c6b8
b3b4
b8c6
h1h2
h6g4
e2e3
g4h2
f2f3
h2f1
f3f4
f1g3
d3d4
h8g8
b4b5
g3h1
c4c5
c6b4
h3h4
b4a6
d1d3
a8b8
d3c2
g8h8
e1f1
h8g8
c2c4
g8h8
c4a4
h8g8
d4d5
g8h8
a4e4
h8g8
g2g3
a6b4
a3b4
b8a8
b1c3
a8b8
e4g6
f7g6
f4f5
b8a8
a1b1
a8b8
c5c6
b8a8
b5b6
a8b8
f5g6
b8a8
e3e4
a8b8
c3b5
b8a8
e4e5
a8b8
h4h5
b8a8
b5d6
c7d6
h5h6
g8h8
c6d7
