h2h4
g7g5
h4g5
f7f6
g5g6
f8g7
g6h7
b8a6
g2g4
e7e5
e2e4
d7d6
f1b5
e8f8
h7g8r
f8g8
b5c4
c8e6
c4e6
g8f8
g1h3
f8e8
h1h2
a8c8
e6c8
h8h6
c8d7
e8f8
g4g5
d8e8
e1f1
a6c5
f1g2
h6g6
d7e8
c7c6
d1g4
g6g5
h3g5
f8e8
g4c8
e8e7
c8c7
e7f8
c7d8
