g1f3
d7d6
e2e4
c8d7
f1c4
g8f6
b1c3
d7e6
c4b5
c7c6
b5a4
b7b5
f3d4
b5a4
d1f3
e6g4
f3f4
e7e5
d4c6
e5f4
c6d8
e8d8
d2d4
b8c6
h2h3
c6d4
h3g4
d4c2
e1f1
c2a1
c1f4
f6g4
c3a4
a1c2
a4c3
a8c8
f1g1
c2d4
h1h4
g4e5
h4h2
f8e7
a2a3
e5c4
f4c1
f7f5
e4f5
d4f5
c3d5
c4b6
c1e3
b6d5
e3d2
f5d4
d2a5
d8d7
h2h5
d5f4
h5h2
c8c1
a5e1
c1e1
