d2d4
b8c6
d4d5
c6e5
a2a3
e5g6
g2g4
g6e5
g1h3
e5g4
h1g1
g4h2
g1g7
f8g7
b2b3
g7a1
f1g2
h2f1
g2f1
a1b2
c1b2
g8h6
c2c3
h6f5
e2e3
f5e3
f2e3
a7a6
f1a6
a8a6
e1f2
a6a3
h3g1
a3a1
d1f1
a1b1
f1c4
b1e1
c4c5
e1d1
c5d6
d1e1
f2f3
e1d1
d6f6
d1e1
f6h8
