g2g4
d7d5
e2e3
f7f5
f1b5
e8f7
b5e8
d8e8
g4f5
c8f5
d1h5
f7e6
h5e8
b7b5
e8e7
f8e7
b1a3
e7a3
b2a3
g7g5
g1f3
f5c2
f3g5
e6d7
g5h7
c2h7
f2f3
c7c5
a1b1
h7b1
f3f4
c5c4
d2d3
c4d3
a3a4
b5a4
c1a3
b1a2
h2h4
a7a5
a3c1
b8c6
h1g1
g8e7
g1h1
c6b4
e3e4
d5e4
h1f1
h8h4
c1a3
b4c6
a3e7
c6e7
f1g1
h4f4
g1g5
e7d5
g5d5
a2d5
e1d2
a8a7
d2c1
f4f2
c1b1
d3d2
b1b2
d2d1q
b2a3
d1a1
