g1h3
h7h6
b1c3
g7g6
g2g4
d7d6
b2b4
c8g4
a2a4
f8g7
f2f3
g7c3
c1b2
c3b2
f3g4
f7f6
h3f4
g6g5
f1h3
g5f4
e2e3
f4e3
a1a3
e3d2
e1e2
b2a3
d1g1
a3b4
e2d3
b7b5
g1g2
e7e6
d3e2
c7c6
h1d1
b4c5
d1e1
d2e1k
a4b5
e1g2
e2d3
g2f4
d3c4
c6b5
c4b5
d8d7
b5c4
d7a4
c4c3
a4b4
