c2c3
e7e5
c3c4
b8c6
e2e3
d7d5
c4d5
d8d5
b1a3
d5a5
d1c2
c8e6
c2b3
e6b3
a1b1
b3a2
h2h4
a2b1
g2g4
a5c5
a3b1
c5c1
e1e2
c1b1
f2f3
g8f6
b2b3
c6b4
h4h5
b4c2
h1h3
b1e1
e2d3
c2b4
d3c3
e1c1
